Code,Site,Unnamed: 2,Buco4,Unnamed: 4,Buco11,Unnamed: 6,Buco2,Unnamed: 8,Buco9,Unnamed: 10,GHB21,Unnamed: 12,GHB19,Unnamed: 14,GHB26,Unnamed: 16,GHB20,Unnamed: 18,Buco16,Unnamed: 20,Buco18,Unnamed: 22,Buco19,Unnamed: 24,Buco21,Unnamed: 26,Buco24,Unnamed: 28,Buco25,Unnamed: 30
SAE001, Eastern Cape province,Wild,162,162.0,167,167.0,180,182.0,176,176.0,0,0.0,154,180.0,116,116.0,179,181.0,178,178.0,176,182.0,172,175.0,101,119.0,217,221.0,133,133.0
SAE002, Eastern Cape province,Wild,0,0.0,163,167.0,182,182.0,188,200.0,0,0.0,170,170.0,0,0.0,181,181.0,178,178.0,176,176.0,175,175.0,101,101.0,189,217.0,133,133.0
SAE003, Eastern Cape province,Wild,0,0.0,0,0.0,0,0.0,0,0.0,159,165.0,156,156.0,116,116.0,181,181.0,178,178.0,176,176.0,0,0.0,101,101.0,0,0.0,133,133.0
SAE004, Eastern Cape province,Wild,0,0.0,0,0.0,180,182.0,170,188.0,159,169.0,0,0.0,116,118.0,0,0.0,172,178.0,176,182.0,175,175.0,101,104.0,189,189.0,133,133.0
SAE005, Eastern Cape province,Wild,0,0.0,0,0.0,0,0.0,0,0.0,159,165.0,179,180.0,114,116.0,181,181.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SAE006, Eastern Cape province,Wild,0,0.0,0,0.0,0,0.0,176,176.0,165,165.0,170,172.0,116,116.0,181,181.0,178,178.0,176,182.0,175,175.0,95,119.0,217,229.0,133,133.0
SAE007, Eastern Cape province,Wild,162,162.0,167,167.0,180,182.0,176,188.0,159,171.0,170,170.0,112,118.0,181,181.0,178,178.0,176,180.0,175,175.0,101,119.0,197,229.0,133,133.0
SAE008, Eastern Cape province,Wild,162,162.0,167,167.0,180,180.0,170,200.0,159,169.0,170,170.0,116,118.0,181,181.0,178,178.0,176,182.0,175,175.0,95,101.0,201,217.0,133,133.0
SAG001,Kruger National Park,Wild,162,162.0,167,167.0,180,180.0,176,188.0,167,171.0,156,170.0,118,118.0,181,183.0,172,182.0,180,180.0,175,175.0,101,101.0,189,197.0,133,133.0
SAG002,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,176,176.0,167,169.0,156,170.0,114,114.0,179,183.0,172,172.0,174,174.0,175,175.0,101,107.0,0,0.0,0,0.0
SAG003,Kruger National Park,Wild,0,0.0,163,167.0,180,180.0,170,200.0,159,159.0,170,174.0,114,114.0,179,181.0,176,178.0,176,182.0,175,175.0,95,101.0,189,225.0,131,131.0
SAG004,Kruger National Park,Wild,160,162.0,163,163.0,180,180.0,170,200.0,159,159.0,170,170.0,114,116.0,181,181.0,176,178.0,176,182.0,175,175.0,101,101.0,193,213.0,133,133.0
SAG005,Kruger National Park,Wild,0,0.0,0,0.0,180,182.0,0,0.0,159,171.0,170,178.0,114,116.0,181,183.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SAG006,Kruger National Park,Wild,0,0.0,0,0.0,0,0.0,179,188.0,169,175.0,170,170.0,114,114.0,181,183.0,178,178.0,176,180.0,175,175.0,101,113.0,217,225.0,131,133.0
SAG007,Kruger National Park,Wild,162,162.0,163,167.0,0,0.0,0,0.0,167,171.0,156,170.0,114,116.0,0,0.0,172,178.0,176,176.0,175,175.0,95,101.0,197,205.0,0,0.0
SAG008,Kruger National Park,Wild,166,166.0,163,167.0,182,182.0,170,188.0,167,171.0,170,170.0,116,116.0,169,181.0,178,178.0,180,182.0,172,175.0,101,107.0,197,217.0,0,0.0
SAG009,Kruger National Park,Wild,160,166.0,163,163.0,180,182.0,179,188.0,167,167.0,170,170.0,114,116.0,181,183.0,178,178.0,180,182.0,172,175.0,101,107.0,213,229.0,133,133.0
SAG010,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,185,185.0,159,169.0,154,174.0,114,116.0,181,181.0,178,182.0,176,176.0,175,175.0,101,119.0,197,229.0,133,133.0
SAG011,Kruger National Park,Wild,162,166.0,163,167.0,0,0.0,0,0.0,159,171.0,170,170.0,116,116.0,181,183.0,178,178.0,176,180.0,175,175.0,101,104.0,0,0.0,0,0.0
SAG012,Kruger National Park,Wild,166,166.0,163,167.0,0,0.0,176,188.0,159,171.0,170,160.0,114,118.0,181,181.0,178,178.0,176,180.0,175,175.0,95,119.0,0,0.0,0,0.0
SAG013,Kruger National Park,Wild,162,162.0,167,167.0,180,180.0,176,200.0,159,167.0,156,156.0,116,116.0,181,181.0,176,178.0,176,176.0,175,175.0,101,101.0,205,205.0,133,133.0
SAG014,Kruger National Park,Wild,162,162.0,167,167.0,180,180.0,176,176.0,0,0.0,170,174.0,114,114.0,181,181.0,176,178.0,176,182.0,175,175.0,101,119.0,197,197.0,133,133.0
SAG015,Kruger National Park,Wild,162,162.0,163,167.0,180,182.0,188,203.0,171,173.0,170,170.0,112,114.0,179,181.0,172,178.0,176,180.0,175,175.0,95,119.0,205,209.0,131,131.0
SAG016,Kruger National Park,Wild,0,0.0,0,0.0,180,180.0,185,185.0,163,171.0,154,174.0,116,116.0,181,181.0,172,178.0,182,182.0,172,175.0,101,119.0,0,0.0,0,0.0
SAG017,Kruger National Park,Wild,162,162.0,163,167.0,180,182.0,179,188.0,159,179.0,156,170.0,116,118.0,179,183.0,172,178.0,176,180.0,175,175.0,95,107.0,197,217.0,133,133.0
SAG018,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,170,188.0,159,159.0,170,170.0,116,116.0,179,181.0,178,178.0,176,176.0,175,175.0,113,119.0,193,209.0,133,133.0
SAG019,Kruger National Park,Wild,0,0.0,0,0.0,182,182.0,170,170.0,167,171.0,154,154.0,114,116.0,181,181.0,178,178.0,176,186.0,175,175.0,95,101.0,217,229.0,133,133.0
SAG020,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,176,188.0,159,169.0,170,172.0,114,116.0,181,183.0,172,178.0,176,176.0,175,175.0,113,113.0,193,205.0,131,133.0
SAG021,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,176,200.0,171,171.0,156,170.0,112,116.0,181,181.0,172,186.0,180,182.0,175,175.0,101,101.0,205,217.0,133,133.0
SAG022,Kruger National Park,Wild,162,162.0,163,167.0,180,182.0,188,200.0,0,0.0,170,170.0,114,114.0,179,181.0,172,172.0,176,176.0,175,175.0,119,119.0,209,229.0,133,133.0
SAG023,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,176,188.0,167,169.0,154,170.0,114,116.0,181,181.0,178,178.0,180,180.0,175,175.0,95,101.0,189,189.0,133,133.0
SAG024,Kruger National Park,Wild,162,162.0,163,167.0,0,0.0,170,179.0,169,179.0,176,180.0,118,118.0,169,181.0,172,172.0,176,182.0,175,175.0,101,101.0,189,217.0,131,133.0
SAG025,Kruger National Park,Wild,162,162.0,163,167.0,180,182.0,200,200.0,0,0.0,170,170.0,114,114.0,181,183.0,186,186.0,176,176.0,175,175.0,101,107.0,205,205.0,133,133.0
SAG026,Kruger National Park,Wild,162,162.0,163,163.0,182,182.0,170,185.0,169,171.0,154,154.0,114,116.0,181,181.0,178,178.0,176,176.0,175,175.0,95,101.0,189,217.0,133,133.0
SAG027,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,188,188.0,159,159.0,170,176.0,112,118.0,181,181.0,178,182.0,176,180.0,175,175.0,101,119.0,205,221.0,133,133.0
SAG028,Kruger National Park,Wild,166,166.0,163,167.0,180,182.0,188,200.0,159,171.0,156,174.0,0,0.0,181,181.0,172,178.0,176,176.0,175,175.0,101,101.0,205,209.0,131,131.0
SAG029,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,176,176.0,0,0.0,170,170.0,116,116.0,181,183.0,178,178.0,176,176.0,0,0.0,101,101.0,197,213.0,131,133.0
SAG030,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,185,185.0,0,0.0,170,174.0,112,114.0,169,181.0,172,172.0,176,186.0,175,175.0,101,101.0,217,217.0,131,133.0
SAG031,Kruger National Park,Wild,0,0.0,0,0.0,180,182.0,176,179.0,159,171.0,154,170.0,112,116.0,181,183.0,172,176.0,176,186.0,175,175.0,95,95.0,217,217.0,133,133.0
SAG032,Kruger National Park,Wild,0,0.0,0,0.0,180,182.0,176,176.0,157,161.0,154,154.0,114,116.0,181,181.0,176,176.0,176,180.0,175,175.0,95,101.0,193,229.0,133,133.0
SAG033,Kruger National Park,Wild,162,166.0,163,163.0,180,180.0,179,188.0,159,159.0,170,170.0,114,114.0,181,181.0,178,178.0,176,180.0,175,175.0,101,113.0,217,225.0,131,133.0
SAG034,Kruger National Park,Wild,0,0.0,167,167.0,182,182.0,176,185.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,175,175.0,95,101.0,209,213.0,0,0.0
SAG035,Kruger National Park,Wild,162,162.0,167,167.0,182,182.0,185,200.0,0,0.0,170,172.0,116,118.0,181,181.0,178,186.0,180,180.0,175,175.0,95,101.0,0,0.0,0,0.0
SAG036,Kruger National Park,Wild,0,0.0,163,167.0,180,182.0,176,200.0,0,0.0,170,172.0,114,114.0,181,181.0,0,0.0,0,0.0,172,175.0,95,101.0,213,229.0,131,133.0
SAG037,Kruger National Park,Wild,0,0.0,167,167.0,0,0.0,0,0.0,0,0.0,170,176.0,114,114.0,181,181.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SAG038,Kruger National Park,Wild,162,162.0,163,163.0,180,180.0,170,170.0,169,169.0,0,0.0,114,114.0,181,181.0,178,178.0,176,182.0,175,175.0,101,101.0,0,0.0,0,0.0
SAG039,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,170,188.0,0,0.0,0,0.0,0,0.0,0,0.0,172,176.0,176,176.0,175,175.0,101,119.0,0,0.0,0,0.0
SAG040,Kruger National Park,Wild,0,0.0,167,167.0,180,180.0,170,185.0,0,0.0,170,170.0,114,116.0,181,181.0,176,186.0,176,176.0,175,175.0,101,101.0,197,205.0,0,0.0
SAG041,Kruger National Park,Wild,0,0.0,0,0.0,180,182.0,188,188.0,0,0.0,0,0.0,116,118.0,181,181.0,172,178.0,176,176.0,175,175.0,101,104.0,217,217.0,0,0.0
SAG042,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,170,200.0,0,0.0,156,170.0,114,114.0,181,181.0,178,182.0,176,182.0,175,175.0,101,101.0,205,205.0,133,133.0
SAG043,Kruger National Park,Wild,0,0.0,163,167.0,180,182.0,170,188.0,0,0.0,0,0.0,0,0.0,0,0.0,172,178.0,176,182.0,175,175.0,101,119.0,209,213.0,0,0.0
SAG044,Kruger National Park,Wild,0,0.0,163,163.0,180,180.0,185,188.0,0,0.0,170,176.0,114,116.0,183,183.0,178,186.0,176,180.0,172,175.0,101,119.0,217,229.0,133,133.0
SAG045,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,170,170.0,169,171.0,154,174.0,112,116.0,169,181.0,178,178.0,176,176.0,175,175.0,101,107.0,0,0.0,0,0.0
SAG046,Kruger National Park,Wild,162,166.0,163,167.0,180,180.0,170,170.0,167,171.0,170,176.0,114,116.0,181,181.0,176,182.0,176,180.0,175,175.0,101,101.0,0,0.0,0,0.0
SAG047,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,176,176.0,169,171.0,170,170.0,116,116.0,181,181.0,178,178.0,182,186.0,175,175.0,101,101.0,201,225.0,133,133.0
SAG048,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,185,185.0,149,169.0,154,170.0,116,116.0,181,181.0,176,178.0,176,182.0,175,175.0,101,119.0,197,201.0,133,133.0
SAG049,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,170,170.0,167,171.0,154,170.0,116,116.0,181,181.0,172,178.0,176,186.0,175,175.0,95,101.0,229,229.0,133,133.0
SAG050,Kruger National Park,Wild,0,0.0,163,167.0,180,182.0,188,188.0,167,171.0,170,176.0,114,116.0,181,183.0,178,186.0,176,180.0,172,175.0,107,119.0,209,213.0,131,131.0
SAG051,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,182,182.0,161,161.0,154,170.0,116,116.0,181,181.0,0,0.0,176,182.0,175,175.0,101,107.0,197,217.0,133,133.0
SAG052,Kruger National Park,Wild,162,162.0,167,167.0,180,180.0,176,176.0,161,161.0,170,174.0,114,118.0,181,181.0,0,0.0,0,0.0,175,175.0,101,101.0,205,209.0,133,133.0
SAG053,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,185,185.0,159,171.0,170,176.0,114,116.0,181,183.0,178,186.0,176,176.0,175,175.0,95,107.0,189,197.0,133,133.0
SAG054,Kruger National Park,Wild,162,166.0,163,167.0,180,180.0,176,179.0,159,169.0,156,170.0,116,116.0,181,181.0,178,178.0,176,182.0,175,175.0,101,119.0,209,229.0,133,133.0
SAG055,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,185,200.0,159,171.0,170,176.0,114,116.0,181,183.0,178,186.0,176,176.0,172,175.0,101,101.0,205,205.0,131,133.0
SAG056,Kruger National Park,Wild,162,162.0,163,163.0,180,180.0,170,188.0,167,171.0,154,170.0,114,116.0,179,181.0,178,178.0,176,176.0,175,175.0,101,101.0,221,229.0,131,133.0
SAG057,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,170,188.0,167,169.0,172,180.0,116,116.0,181,181.0,172,172.0,176,186.0,175,175.0,101,101.0,189,221.0,131,133.0
SAG058,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,170,185.0,167,171.0,154,154.0,114,116.0,181,181.0,172,178.0,176,186.0,175,175.0,101,101.0,189,217.0,131,131.0
SAG059,Kruger National Park,Wild,166,166.0,167,167.0,180,182.0,182,182.0,171,171.0,170,174.0,116,116.0,181,181.0,178,186.0,176,182.0,175,178.0,107,119.0,197,221.0,133,133.0
SAG060,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,176,176.0,149,149.0,156,172.0,116,116.0,181,183.0,172,186.0,182,186.0,172,175.0,95,95.0,205,217.0,0,0.0
SAG061,Kruger National Park,Wild,162,162.0,167,167.0,180,180.0,176,176.0,165,169.0,170,172.0,0,0.0,181,181.0,178,178.0,182,186.0,175,175.0,95,119.0,217,221.0,133,133.0
SAG062,Kruger National Park,Wild,162,162.0,163,167.0,180,182.0,185,185.0,169,171.0,154,170.0,116,118.0,181,181.0,178,178.0,176,176.0,175,175.0,95,101.0,217,217.0,131,131.0
SAG063,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,176,176.0,167,171.0,156,172.0,112,116.0,181,181.0,172,176.0,176,180.0,175,175.0,95,101.0,217,221.0,133,133.0
SAG064,Kruger National Park,Wild,166,166.0,163,163.0,180,182.0,179,188.0,167,167.0,170,176.0,114,116.0,181,181.0,178,186.0,176,182.0,175,175.0,101,107.0,209,213.0,131,133.0
SAG065,Kruger National Park,Wild,162,162.0,167,167.0,180,182.0,182,182.0,159,159.0,154,170.0,116,116.0,181,181.0,178,182.0,176,182.0,175,178.0,107,119.0,0,0.0,0,0.0
SAG066,Kruger National Park,Wild,0,0.0,0,0.0,180,180.0,176,185.0,159,159.0,154,170.0,114,116.0,181,181.0,178,178.0,0,0.0,175,175.0,101,101.0,197,201.0,133,133.0
SAG067,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,170,188.0,0,0.0,154,170.0,114,116.0,181,181.0,178,178.0,176,186.0,175,175.0,101,104.0,189,225.0,131,131.0
SAG068,Kruger National Park,Wild,166,166.0,163,163.0,180,182.0,188,188.0,159,159.0,170,170.0,116,118.0,181,181.0,178,178.0,176,180.0,175,175.0,101,104.0,213,213.0,131,131.0
SAG069,Kruger National Park,Wild,162,162.0,163,163.0,180,180.0,176,176.0,169,169.0,154,170.0,114,116.0,181,181.0,178,178.0,182,186.0,175,175.0,101,101.0,221,221.0,131,131.0
SAG070,Kruger National Park,Wild,162,166.0,163,163.0,180,182.0,176,176.0,159,159.0,154,170.0,114,118.0,181,181.0,172,178.0,176,182.0,175,175.0,95,119.0,213,213.0,131,131.0
SAG071,Kruger National Park,Wild,0,0.0,167,167.0,182,182.0,185,185.0,169,171.0,170,174.0,116,116.0,181,181.0,178,178.0,176,182.0,172,175.0,101,119.0,209,217.0,0,0.0
SAG072,Kruger National Park,Wild,162,162.0,163,167.0,180,182.0,179,188.0,159,169.0,154,154.0,114,116.0,181,181.0,178,178.0,176,176.0,175,175.0,95,119.0,189,217.0,133,133.0
SAG073,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,182,182.0,171,171.0,170,174.0,112,116.0,179,181.0,178,186.0,176,182.0,175,178.0,101,107.0,205,221.0,133,133.0
SAG074,Kruger National Park,Wild,162,162.0,163,167.0,0,0.0,0,0.0,169,171.0,154,154.0,114,116.0,0,0.0,172,178.0,176,186.0,175,175.0,95,101.0,217,217.0,133,133.0
SAG075,Kruger National Park,Wild,166,166.0,163,167.0,180,182.0,176,176.0,159,171.0,170,170.0,114,116.0,181,183.0,178,178.0,176,182.0,175,175.0,104,119.0,213,217.0,131,131.0
SAG076,Kruger National Park,Wild,0,0.0,0,0.0,180,180.0,185,200.0,167,171.0,170,170.0,114,116.0,181,183.0,176,186.0,176,176.0,175,175.0,101,107.0,189,205.0,133,133.0
SAG077,Kruger National Park,Wild,0,0.0,0,0.0,180,180.0,170,188.0,159,163.0,154,172.0,114,116.0,179,181.0,172,176.0,176,182.0,175,175.0,101,119.0,205,213.0,133,133.0
SAG078,Kruger National Park,Wild,162,166.0,163,163.0,0,0.0,188,200.0,163,171.0,154,170.0,114,116.0,0,0.0,178,182.0,176,182.0,175,175.0,101,101.0,0,0.0,0,0.0
SAG079,Kruger National Park,Wild,162,166.0,163,163.0,180,182.0,188,200.0,0,0.0,154,170.0,114,116.0,181,181.0,178,182.0,176,182.0,175,175.0,101,101.0,189,217.0,133,133.0
SAG080,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,170,188.0,0,0.0,170,170.0,114,116.0,181,181.0,178,178.0,176,180.0,175,175.0,107,119.0,197,205.0,133,133.0
SAG081,Kruger National Park,Wild,0,0.0,163,163.0,180,182.0,182,182.0,159,171.0,170,180.0,114,114.0,181,183.0,178,178.0,176,180.0,175,175.0,101,104.0,189,217.0,131,131.0
SAG082,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,176,185.0,149,159.0,154,156.0,116,116.0,169,181.0,178,182.0,176,176.0,175,175.0,101,101.0,197,197.0,133,133.0
SAG083,Kruger National Park,Wild,162,166.0,163,163.0,180,180.0,170,188.0,159,173.0,156,170.0,114,118.0,179,181.0,172,172.0,176,176.0,175,175.0,101,119.0,197,217.0,131,133.0
SAG084,Kruger National Park,Wild,162,162.0,163,167.0,180,180.0,200,200.0,167,171.0,170,176.0,112,114.0,169,181.0,178,186.0,176,176.0,172,175.0,95,107.0,189,189.0,131,131.0
SAG085,Kruger National Park,Wild,162,162.0,163,167.0,180,182.0,176,176.0,171,171.0,0,0.0,116,116.0,181,181.0,178,186.0,176,182.0,175,178.0,107,119.0,205,217.0,133,133.0
SAG086,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,176,188.0,159,169.0,170,170.0,116,116.0,169,181.0,178,182.0,176,186.0,175,175.0,95,104.0,209,225.0,131,131.0
SAG087,Kruger National Park,Wild,162,162.0,163,163.0,180,180.0,176,188.0,159,159.0,168,170.0,112,116.0,169,181.0,178,182.0,176,176.0,175,175.0,113,119.0,193,201.0,133,133.0
SAG088,Kruger National Park,Wild,162,162.0,163,163.0,180,182.0,185,188.0,169,171.0,170,170.0,118,118.0,181,181.0,178,178.0,176,176.0,175,175.0,101,119.0,193,217.0,131,131.0
SAG089,Kruger National Park,Wild,0,0.0,0,0.0,180,180.0,0,0.0,169,169.0,170,170.0,116,118.0,181,181.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SAG090,Kruger National Park,Wild,162,162.0,159,163.0,180,182.0,170,176.0,173,175.0,176,180.0,118,120.0,0,0.0,178,180.0,178,178.0,175,175.0,101,107.0,0,0.0,0,0.0
